1,1,weq,ewqe,wewq,1.00000,e,we
2,1,we,qwe,qwe,12.00000,21,王企鹅
3,3,we,ewe,ewe,12.00000,2,qwe
4,4,K327特硬,白色,85*12.5,0.58000,米,Hk327
5,5,高金丝,高金,3*75c,27.00000,公斤,LG
6,5,高银丝,高银,3*75c,23.50000,公斤,LS
7,5,梅红丝,梅红,3*75c,35.00000,公斤,LR
8,5,白丝,透明,3*75c,14.50000,公斤,LW
9,6,刷洗王卡套C04,无,无,0.07500,张,KC04
10,6,刷洗王卡套C02,无,无,0.07000,张,KC02
11,6,黄色水果卡,无,无,0.30000,张,K001
12,7,新C01复合卷膜,,C01,24.00000,KG,PC01
13,7,A132荷花袋,,,0.07400,个,PA32
14,7,A181-1,,,0.06200,个,PA181-1
15,7,A181-2,,,0.06200,个,PA181-2
16,7,A052,,,0.04600,个,PA052
17,7,A191-2,,,0.06200,个,PA191-2
18,7,A145,,,0.05200,个,PA145
19,7,羊子袋F008-1,,,0.08000,个,PF008-1
20,7,55*68PE白袋,,55*68,0.38000,个,P55*68
21,4,丝瓜棉,,120*75*30,0.27000,片,SGM
22,4,T327特硬,,85*12.5,0.45000,米,T327
23,9,10克钢球,,,0.13800,个,YH001
24,9,16粗丝,,,0.22080,个,YH002
25,9,27粗丝,,,0.37260,个,YH003
26,9,20g扁球,,,0.28800,个,YH004
27,9,30g,,,0.43200,个,YH005
28,9,40g,,,0.57600,个,YH006
29,9,28g,,,0.40320,个,YH007
30,9,粗丝,,,11.20000,kg,YH008
31,9,0.13丝（幼丝）,,,10.80000,kg,YH009
